function_name,module,implemented,impl_file,tested,test_file
nppiNormDiffInfGetBufferHostSize_8u_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffInfGetBufferHostSize_8u_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiffInfGetBufferHostSize_8u_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffInfGetBufferHostSize_8u_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffInfGetBufferHostSize_8u_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16s_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16s_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16s_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16s_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16s_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16s_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16s_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16s_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16u_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16u_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16u_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16u_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16u_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16u_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16u_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16u_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16u_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16u_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16u_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_16u_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_32f_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_32f_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_32f_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_32f_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_32f_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_32f_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_32f_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_32f_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_32f_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_32f_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_32f_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_32f_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8s_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8s_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8s_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8s_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8u_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8u_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8u_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8u_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8u_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8u_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8u_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8u_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8u_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8u_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8u_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL1GetBufferHostSize_8u_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16s_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16s_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16s_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16s_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16s_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16s_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16s_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16s_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16u_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16u_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16u_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16u_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16u_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16u_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16u_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16u_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16u_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16u_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16u_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_16u_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_32f_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_32f_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_32f_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_32f_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_32f_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_32f_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_32f_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_32f_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_32f_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_32f_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_32f_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_32f_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8s_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8s_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8s_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8s_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8u_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8u_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8u_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8u_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8u_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8u_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8u_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8u_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8u_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8u_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8u_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiffL2GetBufferHostSize_8u_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16s_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16s_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16s_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16s_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16s_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16s_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16s_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16s_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16u_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16u_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16u_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16u_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16u_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16u_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16u_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16u_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16u_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16u_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16u_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_16u_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_32f_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_32f_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_32f_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_32f_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_32f_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_32f_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_32f_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_32f_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_32f_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_32f_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_32f_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_32f_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8s_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8s_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8s_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8s_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8u_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8u_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8u_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8u_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8u_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8u_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8u_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8u_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8u_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8u_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8u_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_Inf_8u_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16s_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16s_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16s_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16s_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16s_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16s_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16s_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16s_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16u_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16u_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16u_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16u_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16u_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16u_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16u_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16u_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16u_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16u_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16u_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_16u_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_32f_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_32f_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_32f_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_32f_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_32f_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_32f_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_32f_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_32f_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_32f_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_32f_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_32f_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_32f_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8s_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8s_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8s_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8s_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8u_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8u_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8u_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8u_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8u_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8u_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8u_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8u_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8u_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8u_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8u_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L1_8u_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16s_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16s_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16s_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16s_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16s_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16s_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16s_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16s_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16u_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16u_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16u_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16u_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16u_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16u_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16u_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16u_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16u_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16u_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16u_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_16u_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_32f_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_32f_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_32f_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_32f_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_32f_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_32f_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_32f_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_32f_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_32f_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_32f_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_32f_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_32f_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8s_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8s_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8s_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8s_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8u_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8u_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8u_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8u_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8u_C1R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8u_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8u_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8u_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8u_C3R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8u_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8u_C4R,nppi_statistics_functions.h,no,,no,
nppiNormDiff_L2_8u_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16s_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16s_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16s_C1R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16s_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16s_C3R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16s_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16s_C4R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16s_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16u_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16u_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16u_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16u_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16u_C1R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16u_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16u_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16u_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16u_C3R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16u_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16u_C4R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_16u_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_32f_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_32f_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_32f_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_32f_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_32f_C1R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_32f_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_32f_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_32f_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_32f_C3R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_32f_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_32f_C4R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_32f_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_32s_C1R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_32s_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8s_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8s_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8s_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8s_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8u_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8u_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8u_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8u_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8u_C1R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8u_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8u_C3CMR,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8u_C3CMR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8u_C3R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8u_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8u_C4R,nppi_statistics_functions.h,no,,no,
nppiNormInfGetBufferHostSize_8u_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16s_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16s_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16s_C1R,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16s_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16s_C3R,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16s_C3R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16s_C4R,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16s_C4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16u_AC4R,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16u_AC4R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16u_C1MR,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16u_C1MR_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16u_C1R,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16u_C1R_Ctx,nppi_statistics_functions.h,no,,no,
nppiNormL1GetBufferHostSize_16u_C3CMR,nppi_statistics_functions.h,no,,no,
